"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-29-08-43-00-log.csv 1 600",,,,"Date:","29 Aug 2022 08:43:00 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
29-08 08:48:43,4.348,17.681,77.681,0.0,0.0,0.290,143998976.0,21667840.0,528728064.0,3319869440.0,2112.0,17469.0,0.0,32768.0,0.0,4.0,1502.0,20321.0,10.0,10.0,0.0,7.0,0.0,179.0,17.0,12.0,0.0,0.0,34928.0,117276.0,0.0,0.0,8.0
29-08 08:48:44,0.909,19.091,80.0,0.0,0.0,0.0,144220160.0,21667840.0,528732160.0,3319644160.0,2144.0,17467.0,0.0,0.0,0.0,0.0,1188.0,18861.0,10.0,10.0,0.0,7.0,0.0,179.0,17.0,12.0,0.0,0.0,42460.0,125110.0,2.0,0.0,5.0
29-08 08:48:45,2.353,16.765,80.882,0.0,0.0,0.0,143994880.0,21667840.0,528732160.0,3319869440.0,2144.0,17467.0,0.0,0.0,0.0,0.0,2167.0,21599.0,10.0,10.0,0.0,8.0,0.0,179.0,17.0,12.0,0.0,0.0,35897.0,118893.0,0.0,0.0,7.0
29-08 08:48:46,1.734,16.763,81.214,0.0,0.0,0.289,144248832.0,21667840.0,528736256.0,3319611392.0,2144.0,17467.0,0.0,0.0,0.0,0.0,1415.0,19103.0,10.0,10.0,0.0,8.0,0.0,179.0,17.0,12.0,0.0,0.0,31348.0,113537.0,4.0,0.0,5.0
29-08 08:48:47,1.807,20.181,78.012,0.0,0.0,0.0,144506880.0,21667840.0,528736256.0,3319353344.0,2144.0,17467.0,0.0,0.0,0.0,0.0,1182.0,19826.0,10.0,10.0,0.0,8.0,0.0,179.0,17.0,12.0,0.0,0.0,51191.0,135395.0,2.0,0.0,5.0
29-08 08:48:48,4.601,19.325,75.767,0.0,0.0,0.307,144879616.0,21676032.0,528740352.0,3318968320.0,2144.0,17467.0,0.0,32768.0,0.0,4.0,1285.0,19927.0,10.0,10.0,0.0,8.0,0.0,179.0,17.0,12.0,0.0,0.0,58264.0,142066.0,4.0,0.0,5.0
29-08 08:48:49,2.201,20.126,77.673,0.0,0.0,0.0,144384000.0,21676032.0,528740352.0,3319463936.0,2112.0,17474.0,0.0,0.0,0.0,0.0,1935.0,19472.0,10.0,10.0,0.0,9.0,0.0,179.0,17.0,12.0,0.0,0.0,58251.0,142680.0,1.0,0.0,12.0
29-08 08:48:50,2.469,20.679,76.852,0.0,0.0,0.0,144457728.0,21676032.0,528744448.0,3319386112.0,2112.0,17471.0,0.0,0.0,0.0,0.0,1122.0,19826.0,10.0,10.0,0.0,9.0,0.0,179.0,17.0,12.0,0.0,0.0,58639.0,143366.0,2.0,0.0,9.0
29-08 08:48:51,8.485,20.606,70.909,0.0,0.0,0.0,145006592.0,21676032.0,528744448.0,3318837248.0,2144.0,17467.0,0.0,0.0,0.0,0.0,1182.0,15702.0,10.0,10.0,0.0,9.0,0.0,179.0,17.0,12.0,0.0,0.0,55098.0,136377.0,2.0,0.0,13.0
29-08 08:48:52,1.262,19.558,78.864,0.0,0.0,0.315,144740352.0,21676032.0,528752640.0,3319095296.0,2112.0,17467.0,0.0,0.0,0.0,0.0,1899.0,19562.0,10.0,10.0,0.0,10.0,0.0,179.0,17.0,12.0,0.0,0.0,58623.0,143312.0,1.0,0.0,7.0
29-08 08:48:53,1.558,20.249,77.882,0.312,0.0,0.0,144699392.0,21684224.0,528752640.0,3319128064.0,2112.0,17467.0,0.0,32768.0,0.0,4.0,1314.0,20857.0,10.0,10.0,0.0,10.0,0.0,179.0,17.0,12.0,0.0,0.0,58709.0,143464.0,4.0,0.0,5.0
29-08 08:48:54,13.497,20.552,65.951,0.0,0.0,0.0,149082112.0,21688320.0,529051648.0,3314442240.0,2144.0,17471.0,598016.0,0.0,18.0,0.0,1212.0,18885.0,10.0,10.0,0.0,10.0,0.0,180.0,17.0,12.0,0.0,0.0,47577.0,131203.0,3.0,0.0,8.0
29-08 08:48:55,6.936,20.809,71.676,0.578,0.0,0.0,150798336.0,21823488.0,530059264.0,3311583232.0,2176.0,17499.0,2441216.0,0.0,32.0,0.0,1869.0,20503.0,10.0,10.0,0.0,11.0,0.0,180.0,17.0,12.0,0.0,0.0,38690.0,119801.0,1.0,0.0,19.0
29-08 08:48:56,5.450,22.343,72.207,0.0,0.0,0.0,151121920.0,21823488.0,530284544.0,3311034368.0,2176.0,17501.0,286720.0,0.0,10.0,0.0,1308.0,38726.0,10.0,10.0,0.0,11.0,0.0,180.0,17.0,12.0,0.0,0.0,37895.0,118871.0,4.0,0.0,5.0
29-08 08:48:57,2.521,22.969,74.510,0.0,0.0,0.0,148340736.0,21823488.0,530284544.0,3313815552.0,2176.0,17492.0,0.0,0.0,0.0,0.0,1248.0,21315.0,10.0,10.0,0.0,11.0,0.0,179.0,17.0,12.0,0.0,0.0,43561.0,126484.0,5.0,0.0,8.0
29-08 08:48:58,2.821,18.809,78.370,0.0,0.0,0.0,148406272.0,21831680.0,530337792.0,3313688576.0,2144.0,17493.0,98304.0,32768.0,4.0,4.0,0.0,0.0,10.0,10.0,0.0,11.0,0.0,179.0,17.0,12.0,0.0,0.0,58680.0,142811.0,7.0,0.0,6.0
29-08 08:48:59,3.021,22.054,74.924,0.0,0.0,0.0,148213760.0,21831680.0,530337792.0,3313881088.0,2176.0,17501.0,0.0,0.0,0.0,0.0,200.0,0.0,10.0,10.0,0.0,11.0,0.0,179.0,17.0,12.0,0.0,0.0,58257.0,141828.0,1.0,0.0,14.0
29-08 08:49:00,1.254,22.571,76.176,0.0,0.0,0.0,148049920.0,21831680.0,530341888.0,3314040832.0,2144.0,17498.0,0.0,0.0,0.0,0.0,764.0,672.0,10.0,10.0,0.0,11.0,0.0,179.0,17.0,12.0,0.0,0.0,58622.0,142655.0,4.0,0.0,33.0
29-08 08:49:01,7.553,19.335,73.112,0.0,0.0,0.0,148115456.0,21831680.0,530341888.0,3313975296.0,2144.0,17495.0,0.0,0.0,0.0,0.0,150.0,90.0,10.0,10.0,0.0,11.0,0.0,179.0,17.0,12.0,0.0,0.0,49495.0,124310.0,5.0,0.0,17.0
29-08 08:49:02,0.867,18.208,80.925,0.0,0.0,0.0,148238336.0,21831680.0,530345984.0,3313848320.0,2144.0,17495.0,0.0,0.0,0.0,0.0,344.0,360.0,10.0,10.0,0.0,11.0,0.0,179.0,17.0,12.0,0.0,0.0,44107.0,113681.0,5.0,0.0,5.0
29-08 08:49:03,14.583,10.417,74.740,0.260,0.0,0.0,138911744.0,21864448.0,530350080.0,3323138048.0,2016.0,17428.0,57344.0,32768.0,14.0,4.0,27638.0,6808.0,10.0,9.0,0.0,12.0,2.0,174.0,18.0,12.0,0.0,0.0,14090.0,35959.0,1.0,0.0,15.0
29-08 08:49:04,21.914,3.275,74.811,0.0,0.0,0.0,140365824.0,21864448.0,530350080.0,3321683968.0,2048.0,17434.0,0.0,0.0,0.0,0.0,331.0,1181.0,10.0,9.0,0.0,12.0,2.0,174.0,18.0,12.0,0.0,0.0,417.0,470.0,1.0,0.0,11.0
29-08 08:49:05,1.558,5.974,92.468,0.0,0.0,0.0,140087296.0,21864448.0,530354176.0,3321958400.0,2080.0,17465.0,0.0,0.0,0.0,0.0,1029.0,985.0,10.0,9.0,0.0,12.0,2.0,180.0,18.0,12.0,0.0,0.0,6056.0,13457.0,4.0,0.0,16.0
29-08 08:49:06,2.508,21.003,76.489,0.0,0.0,0.0,140374016.0,21864448.0,530358272.0,3321667584.0,2112.0,17466.0,0.0,0.0,0.0,0.0,4374.0,21626.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,57791.0,139197.0,5.0,0.0,5.0
29-08 08:49:07,1.572,21.384,77.044,0.0,0.0,0.0,140357632.0,21864448.0,530358272.0,3321683968.0,2112.0,17467.0,0.0,0.0,0.0,0.0,1670.0,18558.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,58160.0,142523.0,4.0,0.0,4.0
29-08 08:49:08,2.752,21.713,75.229,0.0,0.0,0.306,140468224.0,21872640.0,530366464.0,3321556992.0,2112.0,17466.0,0.0,229376.0,0.0,20.0,1329.0,19589.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,58395.0,143001.0,3.0,0.0,1.0
29-08 08:49:09,1.254,23.511,75.235,0.0,0.0,0.0,140349440.0,21872640.0,530366464.0,3321675776.0,2080.0,17468.0,0.0,0.0,0.0,0.0,1391.0,19679.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,57416.0,140808.0,7.0,0.0,9.0
29-08 08:49:10,1.231,17.538,80.923,0.0,0.0,0.308,140079104.0,21872640.0,530370560.0,3321942016.0,2080.0,17473.0,0.0,0.0,0.0,0.0,1181.0,18648.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,43285.0,126253.0,2.0,0.0,6.0
29-08 08:49:11,9.394,20.303,70.303,0.0,0.0,0.0,140587008.0,21872640.0,530378752.0,3321425920.0,2144.0,17470.0,0.0,0.0,0.0,0.0,1499.0,20620.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,52612.0,133166.0,3.0,0.0,13.0
29-08 08:49:12,1.307,18.627,79.739,0.0,0.0,0.327,140587008.0,21872640.0,530378752.0,3321425920.0,2144.0,17470.0,0.0,0.0,0.0,0.0,924.0,18558.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,57886.0,141983.0,2.0,0.0,5.0
29-08 08:49:13,2.020,16.835,81.145,0.0,0.0,0.0,140574720.0,21880832.0,530382848.0,3321425920.0,2144.0,17470.0,0.0,81920.0,0.0,4.0,1206.0,19679.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,57668.0,141380.0,3.0,0.0,5.0
29-08 08:49:14,1.875,21.562,76.562,0.0,0.0,0.0,140541952.0,21880832.0,530382848.0,3321458688.0,2144.0,17470.0,0.0,0.0,0.0,0.0,1247.0,19679.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,58085.0,142236.0,3.0,0.0,5.0
29-08 08:49:15,2.477,21.672,75.851,0.0,0.0,0.0,140570624.0,21880832.0,530386944.0,3321425920.0,2144.0,17470.0,0.0,0.0,0.0,0.0,1375.0,18558.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,57737.0,142519.0,3.0,0.0,5.0
29-08 08:49:16,2.065,26.254,71.681,0.0,0.0,0.0,140566528.0,21880832.0,530391040.0,3321425920.0,2144.0,17470.0,0.0,0.0,0.0,0.0,1122.0,20620.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,57363.0,142116.0,2.0,0.0,5.0
29-08 08:49:17,1.404,25.562,72.753,0.0,0.0,0.281,140566528.0,21880832.0,530391040.0,3321425920.0,2144.0,17470.0,0.0,0.0,0.0,0.0,1050.0,18558.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,45865.0,129280.0,3.0,0.0,5.0
29-08 08:49:18,1.613,16.129,81.935,0.0,0.0,0.323,140562432.0,21889024.0,530386944.0,3321425920.0,2144.0,17470.0,0.0,32768.0,0.0,4.0,1056.0,20620.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,54565.0,138965.0,5.0,0.0,5.0
29-08 08:49:19,1.705,27.273,71.023,0.0,0.0,0.0,140820480.0,21889024.0,530386944.0,3321167872.0,2144.0,17470.0,0.0,0.0,0.0,0.0,1050.0,18558.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,58687.0,143193.0,5.0,0.0,5.0
29-08 08:49:20,1.538,24.0,74.462,0.0,0.0,0.0,140775424.0,21889024.0,530399232.0,3321200640.0,2144.0,17473.0,0.0,0.0,0.0,0.0,1182.0,18558.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,57612.0,141292.0,3.0,0.0,10.0
29-08 08:49:21,8.955,21.493,69.552,0.0,0.0,0.0,140804096.0,21889024.0,530403328.0,3321167872.0,2112.0,17470.0,0.0,0.0,0.0,0.0,1415.0,20620.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,54675.0,132171.0,3.0,0.0,13.0
29-08 08:49:22,1.198,26.347,72.156,0.0,0.0,0.299,140771328.0,21889024.0,530403328.0,3321200640.0,2080.0,17470.0,0.0,0.0,0.0,0.0,1169.0,18558.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,57299.0,141338.0,1.0,0.0,5.0
29-08 08:49:23,2.616,28.198,68.605,0.291,0.0,0.291,139714560.0,21897216.0,530403328.0,3322249216.0,2080.0,17400.0,0.0,32768.0,0.0,4.0,1364.0,20084.0,10.0,9.0,0.0,12.0,3.0,174.0,19.0,10.0,0.0,0.0,57137.0,141551.0,4.0,0.0,9.0
29-08 08:49:24,3.185,16.561,80.255,0.0,0.0,0.0,140058624.0,21897216.0,530407424.0,3321901056.0,2080.0,17485.0,0.0,0.0,0.0,0.0,6899.0,20340.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,48446.0,131277.0,1.0,0.0,12.0
29-08 08:49:25,1.187,16.617,82.196,0.0,0.0,0.0,139907072.0,21897216.0,530407424.0,3322052608.0,2048.0,17481.0,0.0,0.0,0.0,0.0,1176.0,19589.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,44705.0,131745.0,3.0,0.0,5.0
29-08 08:49:26,0.958,15.974,82.428,0.0,0.0,0.639,139755520.0,21897216.0,530411520.0,3322200064.0,1984.0,17481.0,0.0,0.0,0.0,0.0,1716.0,20923.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,53960.0,140394.0,3.0,0.0,5.0
29-08 08:49:27,2.147,18.712,79.141,0.0,0.0,0.0,139751424.0,21897216.0,530415616.0,3322200064.0,1952.0,17481.0,0.0,0.0,0.0,0.0,1302.0,18795.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,59275.0,147007.0,3.0,0.0,5.0
29-08 08:49:28,2.077,15.430,82.196,0.0,0.0,0.297,139739136.0,21905408.0,530419712.0,3322200064.0,1888.0,17481.0,0.0,49152.0,0.0,8.0,1188.0,20857.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,62015.0,153840.0,3.0,0.0,5.0
29-08 08:49:29,2.727,19.394,77.879,0.0,0.0,0.0,139440128.0,21905408.0,530427904.0,3322490880.0,1856.0,17481.0,0.0,0.0,0.0,0.0,1182.0,18795.0,10.0,10.0,0.0,10.0,3.0,182.0,20.0,12.0,0.0,0.0,59158.0,146695.0,5.0,0.0,5.0
29-08 08:49:30,2.454,13.804,83.742,0.0,0.0,0.0,139649024.0,21905408.0,530427904.0,3322281984.0,1792.0,17483.0,0.0,0.0,0.0,0.0,1248.0,19826.0,10.0,10.0,0.0,10.0,3.0,182.0,20.0,12.0,0.0,0.0,61529.0,152526.0,3.0,0.0,10.0
29-08 08:49:31,9.821,18.452,71.429,0.0,0.0,0.298,140546048.0,21905408.0,530436096.0,3321376768.0,1760.0,17476.0,0.0,0.0,0.0,0.0,3701.0,21115.0,10.0,10.0,0.0,11.0,3.0,182.0,20.0,12.0,0.0,0.0,56378.0,141455.0,4.0,0.0,35.0
29-08 08:49:32,2.548,20.382,76.752,0.0,0.0,0.318,140279808.0,21905408.0,530436096.0,3321643008.0,2112.0,17475.0,0.0,0.0,0.0,0.0,1308.0,19826.0,10.0,10.0,0.0,11.0,3.0,182.0,20.0,12.0,0.0,0.0,58009.0,142280.0,1.0,0.0,5.0
29-08 08:49:33,1.597,17.891,79.872,0.0,0.0,0.639,140267520.0,21913600.0,530440192.0,3321643008.0,2112.0,17475.0,0.0,32768.0,0.0,4.0,1308.0,18795.0,10.0,10.0,0.0,11.0,3.0,182.0,20.0,12.0,0.0,0.0,58258.0,143555.0,1.0,0.0,5.0
29-08 08:49:34,0.667,16.0,83.333,0.0,0.0,0.0,140263424.0,21913600.0,530444288.0,3321643008.0,2112.0,17475.0,0.0,0.0,0.0,0.0,1122.0,19826.0,10.0,10.0,0.0,11.0,3.0,182.0,20.0,12.0,0.0,0.0,58154.0,143375.0,1.0,0.0,5.0
29-08 08:49:35,0.330,16.832,82.508,0.0,0.0,0.330,139972608.0,21913600.0,530444288.0,3321933824.0,2112.0,17475.0,0.0,0.0,0.0,0.0,1368.0,19826.0,10.0,10.0,0.0,8.0,3.0,182.0,20.0,12.0,0.0,0.0,58146.0,143206.0,5.0,0.0,5.0
29-08 08:49:36,1.929,17.363,80.707,0.0,0.0,0.0,140259328.0,21913600.0,530448384.0,3321643008.0,2112.0,17475.0,0.0,0.0,0.0,0.0,1308.0,20857.0,10.0,10.0,0.0,8.0,3.0,182.0,20.0,12.0,0.0,0.0,58247.0,143554.0,2.0,0.0,5.0
29-08 08:49:37,0.990,16.502,82.508,0.0,0.0,0.0,140226560.0,21913600.0,530448384.0,3321675776.0,2112.0,17475.0,0.0,0.0,0.0,0.0,1368.0,18795.0,10.0,10.0,0.0,8.0,3.0,182.0,20.0,12.0,0.0,0.0,58173.0,143441.0,3.0,0.0,5.0
29-08 08:49:38,0.673,14.478,84.175,0.0,0.0,0.673,140247040.0,21921792.0,530452480.0,3321643008.0,2112.0,17475.0,0.0,32768.0,0.0,4.0,1122.0,19826.0,10.0,10.0,0.0,8.0,3.0,182.0,20.0,12.0,0.0,0.0,58194.0,143474.0,1.0,0.0,5.0
29-08 08:49:39,0.997,15.947,83.056,0.0,0.0,0.0,140214272.0,21921792.0,530452480.0,3321675776.0,2112.0,17475.0,0.0,0.0,0.0,0.0,1248.0,19826.0,10.0,10.0,0.0,8.0,3.0,182.0,20.0,12.0,0.0,0.0,58218.0,143473.0,2.0,0.0,5.0
29-08 08:49:40,0.974,14.610,84.091,0.0,0.0,0.325,140242944.0,21921792.0,530456576.0,3321643008.0,2112.0,17484.0,0.0,0.0,0.0,0.0,1248.0,18795.0,10.0,10.0,0.0,7.0,3.0,182.0,20.0,12.0,0.0,0.0,48501.0,132993.0,3.0,0.0,10.0
29-08 08:49:41,9.003,17.042,73.955,0.0,0.0,0.0,140750848.0,21921792.0,530456576.0,3321135104.0,2112.0,17481.0,0.0,0.0,0.0,0.0,1411.0,20923.0,10.0,10.0,0.0,7.0,3.0,182.0,20.0,12.0,0.0,0.0,54138.0,135119.0,5.0,0.0,13.0
29-08 08:49:42,2.141,21.101,76.758,0.0,0.0,0.0,140795904.0,21921792.0,530460672.0,3321085952.0,2112.0,17481.0,0.0,0.0,0.0,0.0,1248.0,18795.0,10.0,10.0,0.0,7.0,3.0,182.0,20.0,12.0,0.0,0.0,58223.0,143476.0,1.0,0.0,5.0
29-08 08:49:43,1.294,19.417,79.288,0.0,0.0,0.0,140713984.0,21929984.0,530460672.0,3321159680.0,2112.0,17485.0,0.0,253952.0,0.0,14.0,1436.0,19292.0,10.0,10.0,0.0,7.0,3.0,182.0,20.0,12.0,0.0,0.0,57981.0,142567.0,2.0,0.0,8.0
29-08 08:49:44,0.631,20.505,78.864,0.0,0.0,0.0,140886016.0,21929984.0,530464768.0,3320983552.0,2112.0,17485.0,0.0,0.0,0.0,0.0,1421.0,21123.0,10.0,10.0,0.0,7.0,3.0,182.0,20.0,12.0,0.0,0.0,57917.0,142621.0,1.0,0.0,5.0
29-08 08:49:45,1.954,15.961,81.759,0.0,0.0,0.326,141111296.0,21929984.0,530464768.0,3320758272.0,2112.0,17485.0,0.0,0.0,0.0,0.0,1308.0,18795.0,10.0,10.0,0.0,6.0,3.0,182.0,20.0,12.0,0.0,0.0,58145.0,143279.0,2.0,0.0,5.0
29-08 08:49:46,1.807,21.988,75.301,0.0,0.0,0.904,140972032.0,21929984.0,530468864.0,3320893440.0,2112.0,17485.0,0.0,0.0,0.0,0.0,1279.0,19927.0,10.0,10.0,0.0,6.0,3.0,182.0,20.0,12.0,0.0,0.0,58078.0,143031.0,6.0,0.0,5.0
29-08 08:49:47,1.592,18.790,79.618,0.0,0.0,0.0,140881920.0,21929984.0,530468864.0,3320983552.0,2112.0,17485.0,0.0,0.0,0.0,0.0,1398.0,19916.0,10.0,10.0,0.0,6.0,3.0,182.0,20.0,12.0,0.0,0.0,58031.0,143051.0,5.0,0.0,5.0
29-08 08:49:48,1.869,19.938,77.882,0.0,0.0,0.312,140660736.0,21938176.0,530472960.0,3321192448.0,2112.0,17485.0,0.0,81920.0,0.0,4.0,1364.0,20501.0,10.0,10.0,0.0,6.0,3.0,182.0,20.0,12.0,0.0,0.0,58264.0,143308.0,6.0,0.0,5.0
29-08 08:49:49,1.543,20.988,77.469,0.0,0.0,0.0,140718080.0,21938176.0,530477056.0,3321131008.0,2112.0,17485.0,0.0,0.0,0.0,0.0,1404.0,19493.0,10.0,10.0,0.0,6.0,3.0,182.0,20.0,12.0,0.0,0.0,58677.0,143917.0,4.0,0.0,4.0
29-08 08:49:50,0.946,22.397,76.025,0.0,0.0,0.631,140718080.0,21938176.0,530477056.0,3321131008.0,2144.0,17490.0,0.0,0.0,0.0,0.0,1212.0,18885.0,10.0,10.0,0.0,4.0,3.0,182.0,20.0,12.0,0.0,0.0,57062.0,141079.0,3.0,0.0,10.0
29-08 08:49:51,10.435,23.768,65.797,0.0,0.0,0.0,141078528.0,21938176.0,530481152.0,3320766464.0,2144.0,17483.0,0.0,0.0,0.0,0.0,1909.0,20252.0,10.0,10.0,0.0,4.0,3.0,182.0,20.0,12.0,0.0,0.0,43761.0,121005.0,3.0,0.0,18.0
29-08 08:49:52,2.339,19.591,77.778,0.0,0.0,0.292,141111296.0,21938176.0,530481152.0,3320733696.0,2144.0,17483.0,0.0,0.0,0.0,0.0,1594.0,20168.0,10.0,10.0,0.0,4.0,3.0,182.0,20.0,12.0,0.0,0.0,43800.0,128241.0,3.0,0.0,9.0
29-08 08:49:53,1.775,20.710,77.515,0.0,0.0,0.0,140861440.0,21946368.0,530481152.0,3320975360.0,2112.0,17483.0,0.0,32768.0,0.0,4.0,1698.0,19245.0,10.0,10.0,0.0,4.0,3.0,182.0,20.0,12.0,0.0,0.0,43659.0,127054.0,6.0,0.0,17.0
29-08 08:49:54,1.648,20.604,77.747,0.0,0.0,0.0,140947456.0,21946368.0,530489344.0,3320881152.0,2112.0,17483.0,0.0,0.0,0.0,0.0,1392.0,20096.0,10.0,10.0,0.0,4.0,3.0,182.0,20.0,12.0,0.0,0.0,30230.0,112031.0,1.0,0.0,9.0
29-08 08:49:55,2.108,22.289,75.602,0.0,0.0,0.0,140947456.0,21946368.0,530489344.0,3320881152.0,2112.0,17483.0,0.0,0.0,0.0,0.0,1834.0,20348.0,10.0,10.0,0.0,3.0,3.0,182.0,20.0,12.0,0.0,0.0,51663.0,135132.0,5.0,0.0,5.0
29-08 08:49:56,1.220,19.207,79.268,0.0,0.0,0.305,140718080.0,21946368.0,530493440.0,3321106432.0,2112.0,17483.0,0.0,0.0,0.0,0.0,1687.0,21193.0,10.0,10.0,0.0,3.0,3.0,182.0,20.0,12.0,0.0,0.0,45444.0,128081.0,1.0,0.0,9.0
29-08 08:49:57,0.307,17.485,82.209,0.0,0.0,0.0,140718080.0,21946368.0,530493440.0,3321106432.0,2112.0,17483.0,0.0,0.0,0.0,0.0,1668.0,19155.0,10.0,10.0,0.0,3.0,3.0,182.0,20.0,12.0,0.0,0.0,43795.0,127204.0,2.0,0.0,5.0
29-08 08:49:58,1.744,16.279,81.686,0.291,0.0,0.0,140931072.0,21954560.0,530497536.0,3320881152.0,2112.0,17483.0,0.0,32768.0,0.0,4.0,1452.0,20096.0,10.0,10.0,0.0,3.0,3.0,182.0,20.0,12.0,0.0,0.0,31591.0,113388.0,5.0,0.0,5.0
29-08 08:49:59,2.959,16.568,80.473,0.0,0.0,0.0,140931072.0,21954560.0,530497536.0,3320881152.0,2112.0,17483.0,0.0,0.0,0.0,0.0,1608.0,20186.0,10.0,10.0,0.0,3.0,3.0,182.0,20.0,12.0,0.0,0.0,39071.0,121804.0,6.0,0.0,9.0
29-08 08:50:00,1.749,20.700,77.259,0.0,0.0,0.292,140963840.0,21954560.0,530497536.0,3320848384.0,2112.0,17486.0,0.0,0.0,0.0,0.0,1458.0,19065.0,10.0,10.0,0.0,2.0,3.0,182.0,20.0,12.0,0.0,0.0,43503.0,126405.0,2.0,0.0,10.0
29-08 08:50:01,7.965,18.584,73.451,0.0,0.0,0.0,140926976.0,21954560.0,530501632.0,3320881152.0,2112.0,17483.0,0.0,0.0,0.0,0.0,1500.0,16152.0,10.0,10.0,0.0,2.0,3.0,182.0,20.0,12.0,0.0,0.0,43222.0,114912.0,6.0,0.0,21.0
29-08 08:50:02,1.553,15.217,83.230,0.0,0.0,0.0,140959744.0,21954560.0,530501632.0,3320848384.0,2112.0,17483.0,0.0,0.0,0.0,0.0,1458.0,19065.0,10.0,10.0,0.0,2.0,3.0,182.0,20.0,12.0,0.0,0.0,43453.0,125955.0,4.0,0.0,5.0
29-08 08:50:03,4.734,22.189,73.077,0.0,0.0,0.0,143667200.0,21962752.0,530501632.0,3318132736.0,2112.0,17504.0,0.0,32768.0,0.0,4.0,1772.0,20593.0,10.0,10.0,0.0,2.0,3.0,182.0,20.0,12.0,0.0,0.0,43961.0,126868.0,1.0,0.0,14.0
29-08 08:50:04,2.065,20.944,76.696,0.0,0.0,0.295,143536128.0,21962752.0,530505728.0,3318259712.0,2144.0,17502.0,0.0,0.0,0.0,0.0,1661.0,21303.0,10.0,10.0,0.0,2.0,3.0,182.0,20.0,12.0,0.0,0.0,47896.0,132138.0,4.0,0.0,5.0
29-08 08:50:05,1.458,21.574,76.968,0.0,0.0,0.0,143376384.0,21962752.0,530505728.0,3318419456.0,2144.0,17502.0,0.0,0.0,0.0,0.0,1398.0,18885.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,43003.0,125330.0,1.0,0.0,5.0
29-08 08:50:06,1.190,19.643,79.167,0.0,0.0,0.0,143405056.0,21962752.0,530509824.0,3318386688.0,2144.0,17502.0,0.0,0.0,0.0,0.0,1369.0,20017.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,43708.0,126923.0,5.0,0.0,9.0
29-08 08:50:07,2.121,21.818,76.061,0.0,0.0,0.0,143392768.0,21962752.0,530513920.0,3318394880.0,2144.0,17502.0,0.0,0.0,0.0,0.0,1338.0,19916.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,53270.0,136655.0,1.0,0.0,5.0
29-08 08:50:08,1.835,20.795,77.370,0.0,0.0,0.0,143384576.0,21970944.0,530513920.0,3318394880.0,2144.0,17502.0,0.0,32768.0,0.0,4.0,1188.0,18795.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,50037.0,133897.0,6.0,0.0,5.0
29-08 08:50:09,0.912,17.325,81.763,0.0,0.0,0.0,143347712.0,21970944.0,530518016.0,3318427648.0,2144.0,17502.0,0.0,0.0,0.0,0.0,1272.0,19916.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,41264.0,124836.0,2.0,0.0,5.0
