"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-29-08-08-00-log.csv 1 360",,,,"Date:","29 Aug 2022 08:08:00 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
29-08 08:13:45,0.984,20.0,79.016,0.0,0.0,0.0,135147520.0,20643840.0,285880320.0,3572592640.0,2144.0,17017.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58163.0,142630.0,3.0,0.0,10.0
29-08 08:13:46,10.658,19.122,70.219,0.0,0.0,0.0,134799360.0,20643840.0,285884416.0,3572936704.0,2176.0,17010.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,53988.0,133671.0,1.0,0.0,13.0
29-08 08:13:47,2.597,19.805,77.597,0.0,0.0,0.0,135176192.0,20652032.0,285884416.0,3572551680.0,2144.0,17010.0,0.0,32768.0,0.0,4.0,1248.0,19826.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,57727.0,140610.0,1.0,0.0,5.0
29-08 08:13:48,2.959,24.556,72.485,0.0,0.0,0.0,135172096.0,20652032.0,285888512.0,3572551680.0,2144.0,17010.0,0.0,0.0,0.0,0.0,1340.0,21019.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,57743.0,142298.0,5.0,0.0,5.0
29-08 08:13:49,2.201,19.811,77.987,0.0,0.0,0.0,135057408.0,20652032.0,285888512.0,3572666368.0,2144.0,17010.0,0.0,114688.0,0.0,12.0,1248.0,18795.0,9.0,11.0,0.0,1.0,0.0,183.0,17.0,12.0,0.0,0.0,58036.0,141869.0,4.0,0.0,6.0
29-08 08:13:50,2.446,20.795,76.758,0.0,0.0,0.0,134897664.0,20652032.0,285888512.0,3572826112.0,2144.0,17012.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,13.0,0.0,1.0,0.0,185.0,19.0,12.0,0.0,0.0,58376.0,142971.0,6.0,0.0,5.0
29-08 08:13:51,0.639,19.169,80.192,0.0,0.0,0.0,134668288.0,20652032.0,285892608.0,3573051392.0,2144.0,17012.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,13.0,0.0,1.0,0.0,185.0,19.0,12.0,0.0,0.0,58375.0,142985.0,4.0,0.0,9.0
29-08 08:13:52,2.439,21.037,76.524,0.0,0.0,0.0,132050944.0,20660224.0,285892608.0,3575660544.0,2112.0,16993.0,0.0,98304.0,0.0,4.0,1188.0,18795.0,9.0,13.0,0.0,1.0,0.0,185.0,19.0,12.0,0.0,0.0,58197.0,142647.0,7.0,0.0,5.0
29-08 08:13:53,8.709,22.222,69.069,0.0,0.0,0.0,134012928.0,20660224.0,285896704.0,3573694464.0,2112.0,17009.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,13.0,0.0,1.0,0.0,185.0,19.0,12.0,0.0,0.0,46676.0,129874.0,4.0,0.0,7.0
29-08 08:13:54,0.932,19.876,79.193,0.0,0.0,0.0,134270976.0,20660224.0,285896704.0,3573436416.0,2144.0,17009.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,13.0,0.0,1.0,0.0,185.0,19.0,12.0,0.0,0.0,53936.0,139545.0,2.0,0.0,5.0
29-08 08:13:55,1.928,28.375,69.421,0.275,0.0,0.0,134492160.0,20660224.0,285900800.0,3573211136.0,2176.0,17014.0,0.0,106496.0,0.0,22.0,1182.0,20249.0,9.0,13.0,0.0,1.0,0.0,185.0,19.0,12.0,0.0,0.0,46988.0,130621.0,4.0,0.0,10.0
29-08 08:13:56,6.838,25.071,68.091,0.0,0.0,0.0,135004160.0,20660224.0,285904896.0,3572695040.0,2144.0,17011.0,0.0,0.0,0.0,0.0,1254.0,19403.0,9.0,13.0,0.0,1.0,0.0,185.0,19.0,12.0,0.0,0.0,43069.0,126410.0,1.0,0.0,13.0
29-08 08:13:57,0.590,20.649,78.761,0.0,0.0,0.0,134721536.0,20668416.0,285908992.0,3572965376.0,2144.0,17007.0,0.0,73728.0,0.0,4.0,1182.0,18795.0,9.0,13.0,0.0,1.0,0.0,185.0,19.0,12.0,0.0,0.0,43572.0,127468.0,6.0,0.0,5.0
29-08 08:13:58,2.090,17.910,80.0,0.0,0.0,0.0,134369280.0,20668416.0,285908992.0,3573317632.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,13.0,0.0,1.0,0.0,185.0,19.0,12.0,0.0,0.0,43628.0,127684.0,1.0,0.0,5.0
29-08 08:13:59,0.602,18.675,80.723,0.0,0.0,0.0,134336512.0,20668416.0,285908992.0,3573350400.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1415.0,19061.0,9.0,13.0,0.0,1.0,0.0,185.0,19.0,12.0,0.0,0.0,43557.0,127092.0,3.0,0.0,5.0
29-08 08:14:00,2.312,20.520,77.168,0.0,0.0,0.0,134623232.0,20668416.0,285913088.0,3573059584.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,13.0,0.0,1.0,0.0,185.0,19.0,12.0,0.0,0.0,43975.0,128346.0,5.0,0.0,5.0
